ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31514.0,12916.0,17.0,34692.0,-297.0,8.0,,,
VOLUME,成交量排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中辉期货,34728.0,5420.0,18.0,39930.0,8078.0,8.0,,,
VOLUME,成交量排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中辉期货,45706.0,10978.0,11.0,33824.0,-6106.0,9.0,,,
VOLUME,成交量排名,20250915,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32813.0,-10718.0,19.0,39801.0,4150.0,9.0,,,
VOLUME,成交量排名,20250916,SHFE.rb2601,SHFE,rb2601,Z中辉期货,48197.0,15384.0,19.0,42621.0,2820.0,9.0,,,
VOLUME,成交量排名,20250918,SHFE.rb2601,SHFE,rb2601,Z中辉期货,57268.0,35084.0,14.0,50539.0,6484.0,8.0,,,
VOLUME,成交量排名,20250922,SHFE.rb2601,SHFE,rb2601,Z中辉期货,42491.0,15702.0,19.0,36947.0,-7628.0,9.0,,,
VOLUME,成交量排名,20250923,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31392.0,-11099.0,18.0,48321.0,11374.0,8.0,,,
VOLUME,成交量排名,20250924,SHFE.rb2601,SHFE,rb2601,Z中辉期货,29754.0,-1638.0,18.0,47747.0,-574.0,8.0,,,
VOLUME,成交量排名,20250925,SHFE.rb2601,SHFE,rb2601,Z中辉期货,29435.0,-319.0,10.0,41390.0,-6357.0,8.0,,,
VOLUME,成交量排名,20250926,SHFE.rb2601,SHFE,rb2601,Z中辉期货,47197.0,17762.0,10.0,41784.0,394.0,9.0,,,
VOLUME,成交量排名,20250929,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23692.0,-23505.0,17.0,38339.0,-3445.0,9.0,,,
VOLUME,成交量排名,20251009,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22923.0,8350.0,15.0,42039.0,2722.0,9.0,,,
VOLUME,成交量排名,20251014,SHFE.rb2601,SHFE,rb2601,Z中辉期货,26865.0,4313.0,18.0,48510.0,2462.0,8.0,,,
VOLUME,成交量排名,20251015,SHFE.rb2601,SHFE,rb2601,Z中辉期货,35381.0,8516.0,12.0,53198.0,4688.0,8.0,,,
VOLUME,成交量排名,20251016,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23710.0,-11671.0,20.0,50280.0,-2918.0,8.0,24148.0,1378.0,20.0
VOLUME,成交量排名,20251017,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31615.0,7905.0,10.0,53636.0,3356.0,8.0,,,
VOLUME,成交量排名,20251020,SHFE.rb2601,SHFE,rb2601,Z中辉期货,36939.0,5324.0,12.0,51180.0,-2456.0,8.0,25843.0,3748.0,18.0
VOLUME,成交量排名,20251021,SHFE.rb2601,SHFE,rb2601,Z中辉期货,26849.0,-10090.0,14.0,47043.0,-4137.0,8.0,26367.0,524.0,19.0
VOLUME,成交量排名,20251022,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31354.0,4505.0,9.0,45235.0,-1808.0,9.0,26235.0,-132.0,18.0
VOLUME,成交量排名,20251023,SHFE.rb2601,SHFE,rb2601,Z中辉期货,25790.0,-5564.0,17.0,41639.0,-3596.0,9.0,26663.0,428.0,18.0
VOLUME,成交量排名,20251024,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22847.0,-2943.0,20.0,45159.0,3520.0,8.0,26536.0,-127.0,19.0
VOLUME,成交量排名,20251027,SHFE.rb2601,SHFE,rb2601,Z中辉期货,59395.0,36548.0,9.0,32700.0,-12459.0,14.0,,,
VOLUME,成交量排名,20251028,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32406.0,-26989.0,19.0,35535.0,2835.0,12.0,,,
VOLUME,成交量排名,20251029,SHFE.rb2601,SHFE,rb2601,Z中辉期货,41394.0,8988.0,13.0,34330.0,-1205.0,12.0,,,
VOLUME,成交量排名,20251030,SHFE.rb2601,SHFE,rb2601,Z中辉期货,47775.0,6381.0,13.0,,,,,,
VOLUME,成交量排名,20251103,SHFE.rb2601,SHFE,rb2601,Z中辉期货,27488.0,7113.0,18.0,,,,25322.0,1564.0,17.0
VOLUME,成交量排名,20251104,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22455.0,-5033.0,18.0,,,,,,
VOLUME,成交量排名,20251105,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32627.0,10172.0,14.0,29957.0,6549.0,16.0,,,
VOLUME,成交量排名,20251107,SHFE.rb2601,SHFE,rb2601,Z中辉期货,28965.0,12875.0,12.0,,,,,,
VOLUME,成交量排名,20251110,SHFE.rb2601,SHFE,rb2601,Z中辉期货,42854.0,13889.0,8.0,,,,,,
VOLUME,成交量排名,20251111,SHFE.rb2601,SHFE,rb2601,Z中辉期货,25058.0,-17796.0,11.0,31891.0,10386.0,11.0,,,
VOLUME,成交量排名,20251112,SHFE.rb2601,SHFE,rb2601,Z中辉期货,35649.0,10591.0,7.0,,,,,,
VOLUME,成交量排名,20251113,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32935.0,-2714.0,10.0,,,,25402.0,4186.0,16.0
VOLUME,成交量排名,20251114,SHFE.rb2601,SHFE,rb2601,Z中辉期货,17426.0,-15509.0,19.0,,,,25733.0,331.0,16.0
VOLUME,成交量排名,20251117,SHFE.rb2601,SHFE,rb2601,Z中辉期货,48365.0,30939.0,12.0,,,,25083.0,-650.0,16.0
VOLUME,成交量排名,20251118,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23598.0,-24767.0,16.0,,,,22685.0,-2398.0,17.0
VOLUME,成交量排名,20251120,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32611.0,15481.0,19.0,,,,,,
VOLUME,成交量排名,20251121,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23585.0,-9026.0,14.0,,,,,,
VOLUME,成交量排名,20251124,SHFE.rb2601,SHFE,rb2601,Z中辉期货,46154.0,22569.0,12.0,,,,20927.0,4711.0,20.0
VOLUME,成交量排名,20251128,SHFE.rb2601,SHFE,rb2601,Z中辉期货,19530.0,9092.0,17.0,,,,12341.0,-6426.0,20.0
VOLUME,成交量排名,20251202,SHFE.rb2601,SHFE,rb2601,Z中辉期货,15120.0,1151.0,14.0,,,,11546.0,-493.0,15.0
VOLUME,成交量排名,20251204,SHFE.rb2601,SHFE,rb2601,Z中辉期货,9444.0,2059.0,13.0,,,,10988.0,742.0,13.0
VOLUME,成交量排名,20251205,SHFE.rb2601,SHFE,rb2601,Z中辉期货,6709.0,-2735.0,12.0,,,,8906.0,-2082.0,15.0
VOLUME,成交量排名,20251208,SHFE.rb2601,SHFE,rb2601,Z中辉期货,11095.0,4386.0,11.0,,,,,,
VOLUME,成交量排名,20251217,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1921.0,1216.0,14.0,,,,,,
VOLUME,成交量排名,20251218,SHFE.rb2601,SHFE,rb2601,Z中辉期货,2232.0,311.0,19.0,,,,,,
VOLUME,成交量排名,20251225,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1345.0,507.0,15.0,1854.0,26.0,16.0,,,
VOLUME,成交量排名,20251226,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1808.0,463.0,12.0,1626.0,-228.0,14.0,,,
VOLUME,成交量排名,20251229,SHFE.rb2601,SHFE,rb2601,Z中辉期货,814.0,-994.0,19.0,1064.0,-562.0,16.0,,,
VOLUME,成交量排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中辉期货,837.0,23.0,16.0,872.0,-192.0,15.0,701.0,-53.0,17.0
VOLUME,成交量排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1081.0,244.0,13.0,540.0,-332.0,13.0,480.0,-221.0,13.0
VOLUME,成交量排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中辉期货,180.0,-901.0,17.0,510.0,-30.0,10.0,510.0,30.0,10.0
VOLUME,成交量排名,20260106,SHFE.rb2601,SHFE,rb2601,Z中辉期货,150.0,-30.0,18.0,510.0,0.0,7.0,480.0,-30.0,9.0
VOLUME,成交量排名,20260107,SHFE.rb2601,SHFE,rb2601,Z中辉期货,240.0,90.0,16.0,510.0,0.0,3.0,480.0,0.0,7.0
VOLUME,成交量排名,20260108,SHFE.rb2601,SHFE,rb2601,Z中辉期货,90.0,-150.0,18.0,480.0,-30.0,3.0,480.0,0.0,6.0
VOLUME,成交量排名,20260113,SHFE.rb2601,SHFE,rb2601,Z中辉期货,960.0,960.0,1.0,,,,,,
LONG,多头持仓排名,20250904,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31514.0,12916.0,17.0,34692.0,-297.0,8.0,,,
LONG,多头持仓排名,20250905,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,31852.0,-2840.0,10.0,,,
LONG,多头持仓排名,20250908,SHFE.rb2601,SHFE,rb2601,Z中辉期货,34728.0,5420.0,18.0,39930.0,8078.0,8.0,,,
LONG,多头持仓排名,20250909,SHFE.rb2601,SHFE,rb2601,Z中辉期货,45706.0,10978.0,11.0,33824.0,-6106.0,9.0,,,
LONG,多头持仓排名,20250910,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,34759.0,935.0,10.0,,,
LONG,多头持仓排名,20250911,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,38164.0,3405.0,10.0,,,
LONG,多头持仓排名,20250912,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,35651.0,-2513.0,11.0,,,
LONG,多头持仓排名,20250915,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32813.0,-10718.0,19.0,39801.0,4150.0,9.0,,,
LONG,多头持仓排名,20250916,SHFE.rb2601,SHFE,rb2601,Z中辉期货,48197.0,15384.0,19.0,42621.0,2820.0,9.0,,,
LONG,多头持仓排名,20250917,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,44055.0,1434.0,9.0,,,
LONG,多头持仓排名,20250918,SHFE.rb2601,SHFE,rb2601,Z中辉期货,57268.0,35084.0,14.0,50539.0,6484.0,8.0,,,
LONG,多头持仓排名,20250919,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,44575.0,-5964.0,9.0,,,
LONG,多头持仓排名,20250922,SHFE.rb2601,SHFE,rb2601,Z中辉期货,42491.0,15702.0,19.0,36947.0,-7628.0,9.0,,,
LONG,多头持仓排名,20250923,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31392.0,-11099.0,18.0,48321.0,11374.0,8.0,,,
LONG,多头持仓排名,20250924,SHFE.rb2601,SHFE,rb2601,Z中辉期货,29754.0,-1638.0,18.0,47747.0,-574.0,8.0,,,
LONG,多头持仓排名,20250925,SHFE.rb2601,SHFE,rb2601,Z中辉期货,29435.0,-319.0,10.0,41390.0,-6357.0,8.0,,,
LONG,多头持仓排名,20250926,SHFE.rb2601,SHFE,rb2601,Z中辉期货,47197.0,17762.0,10.0,41784.0,394.0,9.0,,,
LONG,多头持仓排名,20250929,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23692.0,-23505.0,17.0,38339.0,-3445.0,9.0,,,
LONG,多头持仓排名,20250930,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,39317.0,978.0,10.0,,,
LONG,多头持仓排名,20251009,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22923.0,8350.0,15.0,42039.0,2722.0,9.0,,,
LONG,多头持仓排名,20251010,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,42795.0,756.0,9.0,,,
LONG,多头持仓排名,20251013,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,46048.0,3253.0,8.0,,,
LONG,多头持仓排名,20251014,SHFE.rb2601,SHFE,rb2601,Z中辉期货,26865.0,4313.0,18.0,48510.0,2462.0,8.0,,,
LONG,多头持仓排名,20251015,SHFE.rb2601,SHFE,rb2601,Z中辉期货,35381.0,8516.0,12.0,53198.0,4688.0,8.0,,,
LONG,多头持仓排名,20251016,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23710.0,-11671.0,20.0,50280.0,-2918.0,8.0,24148.0,1378.0,20.0
LONG,多头持仓排名,20251017,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31615.0,7905.0,10.0,53636.0,3356.0,8.0,,,
LONG,多头持仓排名,20251020,SHFE.rb2601,SHFE,rb2601,Z中辉期货,36939.0,5324.0,12.0,51180.0,-2456.0,8.0,25843.0,3748.0,18.0
LONG,多头持仓排名,20251021,SHFE.rb2601,SHFE,rb2601,Z中辉期货,26849.0,-10090.0,14.0,47043.0,-4137.0,8.0,26367.0,524.0,19.0
LONG,多头持仓排名,20251022,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31354.0,4505.0,9.0,45235.0,-1808.0,9.0,26235.0,-132.0,18.0
LONG,多头持仓排名,20251023,SHFE.rb2601,SHFE,rb2601,Z中辉期货,25790.0,-5564.0,17.0,41639.0,-3596.0,9.0,26663.0,428.0,18.0
LONG,多头持仓排名,20251024,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22847.0,-2943.0,20.0,45159.0,3520.0,8.0,26536.0,-127.0,19.0
LONG,多头持仓排名,20251027,SHFE.rb2601,SHFE,rb2601,Z中辉期货,59395.0,36548.0,9.0,32700.0,-12459.0,14.0,,,
LONG,多头持仓排名,20251028,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32406.0,-26989.0,19.0,35535.0,2835.0,12.0,,,
LONG,多头持仓排名,20251029,SHFE.rb2601,SHFE,rb2601,Z中辉期货,41394.0,8988.0,13.0,34330.0,-1205.0,12.0,,,
LONG,多头持仓排名,20251105,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32627.0,10172.0,14.0,29957.0,6549.0,16.0,,,
LONG,多头持仓排名,20251106,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,28223.0,-1734.0,18.0,,,
LONG,多头持仓排名,20251111,SHFE.rb2601,SHFE,rb2601,Z中辉期货,25058.0,-17796.0,11.0,31891.0,10386.0,11.0,,,
LONG,多头持仓排名,20251219,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,2332.0,29.0,20.0,,,
LONG,多头持仓排名,20251223,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,1911.0,-215.0,19.0,,,
LONG,多头持仓排名,20251224,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,1828.0,-83.0,17.0,,,
LONG,多头持仓排名,20251225,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1345.0,507.0,15.0,1854.0,26.0,16.0,,,
LONG,多头持仓排名,20251226,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1808.0,463.0,12.0,1626.0,-228.0,14.0,,,
LONG,多头持仓排名,20251229,SHFE.rb2601,SHFE,rb2601,Z中辉期货,814.0,-994.0,19.0,1064.0,-562.0,16.0,,,
LONG,多头持仓排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中辉期货,837.0,23.0,16.0,872.0,-192.0,15.0,701.0,-53.0,17.0
LONG,多头持仓排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1081.0,244.0,13.0,540.0,-332.0,13.0,480.0,-221.0,13.0
LONG,多头持仓排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中辉期货,180.0,-901.0,17.0,510.0,-30.0,10.0,510.0,30.0,10.0
LONG,多头持仓排名,20260106,SHFE.rb2601,SHFE,rb2601,Z中辉期货,150.0,-30.0,18.0,510.0,0.0,7.0,480.0,-30.0,9.0
LONG,多头持仓排名,20260107,SHFE.rb2601,SHFE,rb2601,Z中辉期货,240.0,90.0,16.0,510.0,0.0,3.0,480.0,0.0,7.0
LONG,多头持仓排名,20260108,SHFE.rb2601,SHFE,rb2601,Z中辉期货,90.0,-150.0,18.0,480.0,-30.0,3.0,480.0,0.0,6.0
LONG,多头持仓排名,20260109,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,480.0,0.0,3.0,480.0,0.0,6.0
LONG,多头持仓排名,20260112,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,480.0,0.0,3.0,480.0,0.0,5.0
SHORT,空头持仓排名,20251016,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23710.0,-11671.0,20.0,50280.0,-2918.0,8.0,24148.0,1378.0,20.0
SHORT,空头持仓排名,20251020,SHFE.rb2601,SHFE,rb2601,Z中辉期货,36939.0,5324.0,12.0,51180.0,-2456.0,8.0,25843.0,3748.0,18.0
SHORT,空头持仓排名,20251021,SHFE.rb2601,SHFE,rb2601,Z中辉期货,26849.0,-10090.0,14.0,47043.0,-4137.0,8.0,26367.0,524.0,19.0
SHORT,空头持仓排名,20251022,SHFE.rb2601,SHFE,rb2601,Z中辉期货,31354.0,4505.0,9.0,45235.0,-1808.0,9.0,26235.0,-132.0,18.0
SHORT,空头持仓排名,20251023,SHFE.rb2601,SHFE,rb2601,Z中辉期货,25790.0,-5564.0,17.0,41639.0,-3596.0,9.0,26663.0,428.0,18.0
SHORT,空头持仓排名,20251024,SHFE.rb2601,SHFE,rb2601,Z中辉期货,22847.0,-2943.0,20.0,45159.0,3520.0,8.0,26536.0,-127.0,19.0
SHORT,空头持仓排名,20251031,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,23758.0,-75.0,20.0
SHORT,空头持仓排名,20251103,SHFE.rb2601,SHFE,rb2601,Z中辉期货,27488.0,7113.0,18.0,,,,25322.0,1564.0,17.0
SHORT,空头持仓排名,20251113,SHFE.rb2601,SHFE,rb2601,Z中辉期货,32935.0,-2714.0,10.0,,,,25402.0,4186.0,16.0
SHORT,空头持仓排名,20251114,SHFE.rb2601,SHFE,rb2601,Z中辉期货,17426.0,-15509.0,19.0,,,,25733.0,331.0,16.0
SHORT,空头持仓排名,20251117,SHFE.rb2601,SHFE,rb2601,Z中辉期货,48365.0,30939.0,12.0,,,,25083.0,-650.0,16.0
SHORT,空头持仓排名,20251118,SHFE.rb2601,SHFE,rb2601,Z中辉期货,23598.0,-24767.0,16.0,,,,22685.0,-2398.0,17.0
SHORT,空头持仓排名,20251119,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,24542.0,1857.0,16.0
SHORT,空头持仓排名,20251124,SHFE.rb2601,SHFE,rb2601,Z中辉期货,46154.0,22569.0,12.0,,,,20927.0,4711.0,20.0
SHORT,空头持仓排名,20251125,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,20866.0,-61.0,18.0
SHORT,空头持仓排名,20251126,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,19961.0,-905.0,16.0
SHORT,空头持仓排名,20251127,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,18767.0,-1194.0,14.0
SHORT,空头持仓排名,20251128,SHFE.rb2601,SHFE,rb2601,Z中辉期货,19530.0,9092.0,17.0,,,,12341.0,-6426.0,20.0
SHORT,空头持仓排名,20251201,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,12039.0,-302.0,17.0
SHORT,空头持仓排名,20251202,SHFE.rb2601,SHFE,rb2601,Z中辉期货,15120.0,1151.0,14.0,,,,11546.0,-493.0,15.0
SHORT,空头持仓排名,20251203,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,,,,10246.0,-1300.0,13.0
SHORT,空头持仓排名,20251204,SHFE.rb2601,SHFE,rb2601,Z中辉期货,9444.0,2059.0,13.0,,,,10988.0,742.0,13.0
SHORT,空头持仓排名,20251205,SHFE.rb2601,SHFE,rb2601,Z中辉期货,6709.0,-2735.0,12.0,,,,8906.0,-2082.0,15.0
SHORT,空头持仓排名,20251230,SHFE.rb2601,SHFE,rb2601,Z中辉期货,837.0,23.0,16.0,872.0,-192.0,15.0,701.0,-53.0,17.0
SHORT,空头持仓排名,20251231,SHFE.rb2601,SHFE,rb2601,Z中辉期货,1081.0,244.0,13.0,540.0,-332.0,13.0,480.0,-221.0,13.0
SHORT,空头持仓排名,20260105,SHFE.rb2601,SHFE,rb2601,Z中辉期货,180.0,-901.0,17.0,510.0,-30.0,10.0,510.0,30.0,10.0
SHORT,空头持仓排名,20260106,SHFE.rb2601,SHFE,rb2601,Z中辉期货,150.0,-30.0,18.0,510.0,0.0,7.0,480.0,-30.0,9.0
SHORT,空头持仓排名,20260107,SHFE.rb2601,SHFE,rb2601,Z中辉期货,240.0,90.0,16.0,510.0,0.0,3.0,480.0,0.0,7.0
SHORT,空头持仓排名,20260108,SHFE.rb2601,SHFE,rb2601,Z中辉期货,90.0,-150.0,18.0,480.0,-30.0,3.0,480.0,0.0,6.0
SHORT,空头持仓排名,20260109,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,480.0,0.0,3.0,480.0,0.0,6.0
SHORT,空头持仓排名,20260112,SHFE.rb2601,SHFE,rb2601,Z中辉期货,,,,480.0,0.0,3.0,480.0,0.0,5.0
VOLUME,成交量排名,20250915,SHFE.rb2603,SHFE,rb2603,Z中辉期货,1150.0,1128.0,16.0,,,,1676.0,1134.0,20.0
